Date-Time,DIA,ONEQ,SPY,VOO
2003-01-22,83.36,,88.17,
2003-01-23,83.44,,88.71,
2003-01-24,81.4,,86.38,
2003-01-27,80.15,,85.2,
2003-01-28,80.76,,85.83,
2003-01-29,80.76,,86.48,
2003-01-30,79.3,,84.43,
2003-01-31,80.84,,86.06,
2003-02-03,81.12,,86.23,
2003-02-04,80.48,,85.38,
2003-02-05,80.12,,84.85,
2003-02-06,79.67,,84.45,
2003-02-07,78.85,,83.42,
2003-02-10,79.43,,84.01,
2003-02-11,78.7,,83.43,
2003-02-12,77.73,,82.1,
2003-02-13,78.02,,82.35,
2003-02-14,79.6,,84.15,
2003-02-18,80.85,,85.63,
2003-02-19,80.54,,85.18,
2003-02-20,79.62,,84.33,
2003-02-21,80.24,,85.18,
2003-02-24,78.71,,83.8,
2003-02-25,79.33,,84.47,
2003-02-26,78.26,,83.24,
2003-02-27,79.04,,84.34,
2003-02-28,79.31,,84.9,
2003-03-03,78.59,,84.09,
2003-03-04,77.26,,82.75,
2003-03-05,77.84,,83.45,
2003-03-06,76.87,,82.75,
2003-03-07,77.55,,83.32,
2003-03-10,75.78,,81.32,
2003-03-11,75.35,,80.52,
2003-03-12,75.75,,81.06,
2003-03-13,78.44,,83.86,
2003-03-14,78.96,,84.13,
2003-03-17,81.46,,86.78,
2003-03-18,82.14,,87.29,
2003-03-19,82.92,,87.96,
2003-03-20,83.12,,88.15,
2003-03-21,85.13,,89.67,
2003-03-24,82.24,,86.69,
2003-03-25,82.81,,87.52,
2003-03-26,82.38,,87.08,
2003-03-27,82.03,,87.15,
2003-03-28,81.57,,86.71,
2003-03-31,79.82,,84.74,
2003-04-01,80.79,,86.04,
2003-04-02,82.75,,88.12,
2003-04-03,82.37,,87.7,
2003-04-04,82.89,,88.22,
2003-04-07,82.93,,88.05,
2003-04-08,83.2,,88.19,
2003-04-09,82.24,,87.03,
2003-04-10,82.46,,87.51,
2003-04-11,82.2,,87.15,
2003-04-14,83.84,,88.95,
2003-04-15,84.4,,89.78,
2003-04-16,82.7,,88.25,
2003-04-17,83.48,,89.56,
2003-04-21,83.53,,89.65,
2003-04-22,84.92,,91.34,
2003-04-23,85.22,,92.18,
2003-04-24,84.44,,91.36,
2003-04-25,83.16,,90.23,
2003-04-28,84.79,,91.79,
2003-04-29,85.11,,92.11,
2003-04-30,84.86,,91.91,
2003-05-01,84.61,,91.9,
2003-05-02,85.81,,93.21,
2003-05-05,85.5,,93.03,
2003-05-06,85.99,,93.91,
2003-05-07,85.86,,93.39,
2003-05-08,85.13,,92.45,
2003-05-09,86.17,,93.73,
2003-05-12,87.34,,94.88,
2003-05-13,87.04,,94.71,
2003-05-14,86.84,,94.51,
2003-05-15,87.32,,95.11,
2003-05-16,86.99,,94.87,
2003-05-19,85.17,,92.65,
2003-05-20,85.07,,92.46,
2003-05-21,85.2,,92.65,
2003-05-22,86.04,,93.57,
2003-05-23,86.23,,93.76,
2003-05-27,87.87,,95.4,
2003-05-28,88.0,,95.67,
2003-05-29,87.4,,95.42,
2003-05-30,88.84,,96.95,
2003-06-02,89.34,,97.35,
2003-06-03,89.55,,97.75,
2003-06-04,90.71,,99.16,
2003-06-05,90.74,,99.65,
2003-06-06,90.87,,99.26,
2003-06-09,90.23,,98.25,
2003-06-10,91.03,,99.25,
2003-06-11,92.11,,100.3,
2003-06-12,92.43,,100.61,
2003-06-13,91.58,,99.56,
2003-06-16,93.5,,101.66,
2003-06-17,93.46,,101.66,
2003-06-18,93.26,,101.57,
2003-06-19,92.12,,100.02,
2003-06-20,91.84,,99.44,
2003-06-23,90.9,,98.42,
2003-06-24,91.19,,98.52,
2003-06-25,90.09,,97.53,
2003-06-26,90.83,,98.8,
2003-06-27,89.87,,97.66,
2003-06-30,89.91,,97.63,
2003-07-01,90.58,,98.53,
2003-07-02,91.66,,99.77,
2003-07-03,90.7,,98.74,
2003-07-07,92.36,,100.7,
2003-07-08,92.46,,101.15,
2003-07-09,91.83,,100.58,
2003-07-10,90.59,,99.3,
2003-07-11,91.39,,100.24,
2003-07-14,91.85,,100.73,
2003-07-15,91.59,,100.51,
2003-07-16,91.28,,99.92,
2003-07-17,90.72,,98.5,
2003-07-18,91.83,,99.51,
2003-07-21,91.15,,98.28,
2003-07-22,91.66,,99.17,
2003-07-23,92.06,,99.24,
2003-07-24,91.24,,98.49,
2003-07-25,92.91,,100.23,
2003-07-28,92.66,,99.86,
2003-07-29,92.27,,99.4,
2003-07-30,92.16,,99.16,
2003-07-31,92.47,,99.39,
2003-08-01,91.79,,98.51,
2003-08-04,91.94,,98.51,
2003-08-05,90.03,,96.42,
2003-08-06,90.66,,96.98,
2003-08-07,91.55,,98.0,
2003-08-08,92.19,,98.28,
2003-08-11,92.44,,98.65,
2003-08-12,93.25,,99.55,
2003-08-13,93.03,,99.04,
2003-08-14,93.1,,99.31,
2003-08-15,93.33,,99.62,
2003-08-18,94.28,,100.48,
2003-08-19,94.49,,100.86,
2003-08-20,94.18,,100.45,
2003-08-21,94.44,,100.77,
2003-08-22,93.71,,99.77,
2003-08-25,93.48,,99.93,
2003-08-26,93.6,,100.11,
2003-08-27,93.53,,100.14,
2003-08-28,93.97,,100.76,
2003-08-29,94.41,,101.44,
2003-09-02,95.46,,102.8,
2003-09-03,96.02,,103.36,
2003-09-04,96.21,,103.41,
2003-09-05,95.38,,102.83,
2003-09-08,96.12,,103.68,
2003-09-09,95.45,,103.0,
2003-09-10,94.68,,101.96,
2003-09-11,94.97,,102.26,
2003-09-12,95.05,,102.45,
2003-09-15,94.83,,102.09,
2003-09-16,96.0,,103.58,
2003-09-17,95.95,,103.38,
2003-09-18,96.95,,104.6,
2003-09-19,96.47,,103.67,
2003-09-22,95.56,,102.55,
2003-09-23,95.77,,102.94,
2003-09-24,94.44,,101.11,
2003-09-25,93.25,,100.28,
2003-09-26,93.3,,99.95,
2003-09-29,93.92,,100.93,
2003-09-30,93.13,,99.95,
2003-10-01,94.81,73.15,102.08,
2003-10-02,95.19,73.499,102.45,
2003-10-03,95.92,75.19,103.39,
2003-10-06,96.2,75.781,103.86,
2003-10-07,96.69,76.369,104.26,
2003-10-08,96.73,75.86,104.0,
2003-10-09,97.14,76.35,104.28,
2003-10-10,97.29,76.73,104.57,
2003-10-13,97.9,77.35,104.9,
2003-10-14,98.36,77.77,105.27,
2003-10-15,98.22,77.56,104.99,
2003-10-16,98.18,78.01,105.41,
2003-10-17,97.3,76.5,104.26,
2003-10-20,97.97,76.96,105.04,
2003-10-21,97.6,77.604,104.86,
2003-10-22,96.21,75.97,103.54,
2003-10-23,95.95,75.51,103.35,
2003-10-24,96.18,74.63,103.58,
2003-10-27,96.29,75.156,103.63,
2003-10-28,97.63,77.24,105.04,
2003-10-29,97.87,77.5,105.18,
2003-10-30,98.3,77.27,105.4,
2003-10-31,98.03,77.34,105.3,
2003-11-03,98.51,78.744,105.99,
2003-11-04,98.58,78.35,105.76,
2003-11-05,98.56,78.5,105.84,
2003-11-06,98.93,79.01,106.4,
2003-11-07,98.11,78.86,105.61,
2003-11-10,97.81,77.62,105.18,
2003-11-11,97.62,77.18,105.15,
2003-11-12,98.8,78.869,106.33,
2003-11-13,98.72,78.71,106.36,
2003-11-14,97.97,77.21,105.46,
2003-11-17,97.54,76.18,104.93,
2003-11-18,96.6,75.3,103.84,
2003-11-19,97.38,75.97,104.72,
2003-11-20,96.54,75.28,103.78,
2003-11-21,96.49,75.72,104.21,
2003-11-24,97.47,77.87,105.59,
2003-11-25,97.68,77.79,105.99,
2003-11-26,97.9,78.158,106.37,
2003-11-28,98.08,78.29,106.45,
2003-12-01,99.1,79.48,107.6,
2003-12-02,98.75,79.15,107.33,
2003-12-03,98.95,78.51,107.16,
2003-12-04,99.45,78.76,107.6,
2003-12-05,98.8,77.58,106.85,
2003-12-08,99.81,77.83,107.57,
2003-12-09,99.441,76.24,106.74,
2003-12-10,99.6,76.14,106.73,
2003-12-11,100.38,77.62,107.93,
2003-12-12,100.63,77.959,108.14,
2003-12-15,100.45,76.8,107.6,
2003-12-16,101.5,77.0,108.16,
2003-12-17,101.86,76.77,108.5,
2003-12-18,102.81,78.1,109.72,
2003-12-19,102.74,77.93,108.9,
2003-12-22,103.61,78.05,109.66,
2003-12-23,103.46,78.84,109.73,
2003-12-24,103.2,78.67,109.62,
2003-12-26,103.27,78.81,109.7,
2003-12-29,104.68,80.17,111.16,
2003-12-30,104.33,80.19,111.18,
2003-12-31,104.57,79.81,111.28,
2004-01-02,104.37,80.06,111.23,
2004-01-05,105.58,81.75,112.44,
2004-01-06,105.5,82.27,112.55,
2004-01-07,105.55,82.93,112.93,
2004-01-08,106.01,83.71,113.38,
2004-01-09,104.69,83.4,112.39,
2004-01-12,105.17,84.45,113.22,
2004-01-13,104.5,83.65,112.56,
2004-01-14,105.671,84.21,113.5,
2004-01-15,105.96,84.241,113.78,
2004-01-16,106.12,85.45,114.23,
2004-01-20,105.46,85.85,114.2,
2004-01-21,106.3,85.4,115.1,
2004-01-22,106.49,84.65,114.8,
2004-01-23,105.86,84.66,114.43,
2004-01-26,107.18,85.85,115.87,
2004-01-27,106.29,84.47,114.68,
2004-01-28,105.07,82.96,113.37,
2004-01-29,105.082,82.5,113.48,
2004-01-30,105.08,82.342,113.48,
2004-02-02,105.3,82.21,113.97,
2004-02-03,105.15,82.38,113.78,
2004-02-04,104.783,80.33,112.85,
2004-02-05,105.13,80.65,113.18,
2004-02-06,106.01,82.343,114.45,
2004-02-09,106.12,82.27,114.48,
2004-02-10,106.25,82.65,114.85,
2004-02-11,107.4,83.3,116.07,
2004-02-12,107.3,82.72,115.65,
2004-02-13,106.7,81.98,115.13,
2004-02-17,107.51,82.95,116.17,
2004-02-18,107.169,82.83,115.66,
2004-02-19,107.1,81.7,115.23,
2004-02-20,106.42,81.427,114.88,
2004-02-23,106.23,80.05,114.59,
2004-02-24,105.83,80.1,114.39,
2004-02-25,106.19,80.69,114.87,
2004-02-26,105.94,81.103,114.94,
2004-02-27,106.07,80.85,115.02,
2004-03-01,106.96,82.04,116.16,
2004-03-02,106.1,81.41,115.48,
2004-03-03,106.03,81.23,115.69,
2004-03-04,105.89,81.95,115.99,
2004-03-05,106.2,81.73,116.38,
2004-03-08,105.19,80.18,114.96,
2004-03-09,104.64,79.63,114.5,
2004-03-10,102.83,78.47,112.58,
2004-03-11,101.5,77.6,111.12,
2004-03-12,102.5,79.06,112.58,
2004-03-15,101.45,77.39,111.2,
2004-03-16,102.14,77.58,111.79,
2004-03-17,103.26,78.85,113.04,
2004-03-18,103.31,78.33,113.07,
2004-03-19,101.94,77.48,111.06,
2004-03-22,100.72,76.15,109.65,
2004-03-23,100.65,75.95,109.46,
2004-03-24,100.71,76.19,109.55,
2004-03-25,102.16,78.28,111.0,
2004-03-26,102.2,78.23,111.03,
2004-03-29,103.52,79.46,112.59,
2004-03-30,104.0,79.71,112.97,
2004-03-31,103.92,79.48,113.1,
2004-04-01,104.08,80.23,113.78,
2004-04-02,104.96,81.97,114.64,
2004-04-05,105.66,82.83,115.27,
2004-04-06,105.64,82.11,114.9,
2004-04-07,105.3,81.74,114.63,
2004-04-08,104.69,81.98,114.37,
2004-04-12,105.31,82.29,114.82,
2004-04-13,103.84,80.91,113.21,
2004-04-14,104.22,80.71,113.39,
2004-04-15,103.88,79.89,112.96,
2004-04-16,104.66,79.72,113.83,
2004-04-19,104.47,80.51,113.83,
2004-04-20,103.03,78.9,111.92,
2004-04-21,103.3,79.56,112.67,
2004-04-22,104.81,81.03,114.25,
2004-04-23,104.92,81.63,114.36,
2004-04-26,104.95,81.13,114.2,
2004-04-27,105.06,81.05,114.3,
2004-04-28,103.77,79.24,112.82,
2004-04-29,103.06,78.2,111.83,
2004-04-30,102.35,76.54,110.96,
2004-05-03,103.3,77.45,112.15,
2004-05-04,103.13,77.87,112.06,
2004-05-05,103.46,78.18,112.78,
2004-05-06,102.6,77.34,111.81,
2004-05-07,101.15,76.43,109.96,
2004-05-10,99.91,75.69,108.83,
2004-05-11,100.24,77.0,109.75,
2004-05-12,100.99,76.79,110.45,
2004-05-13,100.23,76.98,109.99,
2004-05-14,100.45,75.93,110.04,
2004-05-17,99.56,74.93,109.1,
2004-05-18,99.97,75.76,109.65,
2004-05-19,99.7,75.76,109.27,
2004-05-20,100.02,75.76,109.62,
2004-05-21,99.8,76.28,109.81,
2004-05-24,99.86,76.76,110.27,
2004-05-25,101.27,78.5,111.85,
2004-05-26,101.35,78.9,112.24,
2004-05-27,102.3,79.15,112.87,
2004-05-28,102.18,79.37,112.86,
2004-06-01,102.16,79.47,112.71,
2004-06-02,102.84,79.49,113.13,
2004-06-03,102.13,78.24,112.09,
2004-06-04,102.66,79.03,112.98,
2004-06-07,103.98,80.59,114.7,
2004-06-08,104.47,80.77,114.86,
2004-06-09,103.95,79.44,113.79,
2004-06-10,104.25,79.69,114.35,
2004-06-14,103.6,78.58,113.22,
2004-06-15,104.11,79.64,114.02,
2004-06-16,103.99,79.71,114.0,
2004-06-17,103.95,79.13,113.83,
2004-06-18,104.22,79.24,113.63,
2004-06-21,103.81,78.84,113.2,
2004-06-22,104.17,79.6,113.77,
2004-06-23,104.93,80.77,114.75,
2004-06-24,104.61,80.55,114.39,
2004-06-25,104.05,80.97,113.84,
2004-06-28,103.62,80.64,113.45,
2004-06-29,104.3,81.26,113.92,
2004-06-30,104.63,81.76,114.53,
2004-07-01,103.26,80.49,112.94,
2004-07-02,103.03,80.03,112.88,
2004-07-06,102.34,78.51,111.89,
2004-07-07,102.6,78.46,112.22,
2004-07-08,102.07,77.23,111.44,
2004-07-09,102.37,77.68,111.73,
2004-07-12,102.57,77.32,111.78,
2004-07-13,102.57,77.16,111.86,
2004-07-14,102.28,76.45,111.52,
2004-07-15,101.61,76.34,110.8,
2004-07-16,101.7,75.23,110.71,
2004-07-19,100.95,75.25,110.24,
2004-07-20,101.9,76.45,111.64,
2004-07-21,100.4,74.87,109.58,
2004-07-22,100.52,75.28,109.88,
2004-07-23,99.82,73.84,108.96,
2004-07-26,99.78,73.42,108.75,
2004-07-27,100.95,74.63,109.77,
2004-07-28,101.38,74.16,110.1,
2004-07-29,101.54,75.16,110.57,
2004-07-30,101.75,75.27,110.84,
2004-08-02,101.94,75.43,111.07,
2004-08-03,101.25,74.2,110.21,
2004-08-04,101.4,73.98,110.2,
2004-08-05,99.72,72.68,108.4,
2004-08-06,98.37,70.98,106.85,
2004-08-09,98.42,70.81,107.0,
2004-08-10,99.57,71.98,108.38,
2004-08-11,99.71,71.11,108.16,
2004-08-12,98.58,70.023,106.98,
2004-08-13,98.7,70.15,107.19,
2004-08-16,99.8,71.23,108.3,
2004-08-17,100.25,71.59,108.91,
2004-08-18,101.22,73.15,110.03,
2004-08-19,100.85,72.63,109.71,
2004-08-20,101.25,73.39,110.48,
2004-08-23,100.9,73.46,110.2,
2004-08-24,101.22,73.31,110.35,
2004-08-25,101.88,74.32,111.1,
2004-08-26,101.87,74.0,111.1,
2004-08-27,102.16,74.4,111.45,
2004-08-30,101.41,73.36,110.53,
2004-08-31,101.89,73.33,111.11,
2004-09-01,101.88,73.75,111.32,
2004-09-02,103.04,74.85,112.58,
2004-09-03,102.86,73.75,112.12,
2004-09-07,103.64,74.21,112.86,
2004-09-08,103.49,73.93,112.58,
2004-09-09,103.0,74.66,112.48,
2004-09-10,103.23,75.69,113.06,
2004-09-13,103.5,76.23,113.43,
2004-09-14,103.5,76.55,113.66,
2004-09-15,102.54,75.701,112.8,
2004-09-16,102.75,76.06,113.14,
2004-09-17,103.01,76.21,113.15,
2004-09-20,102.15,76.26,112.47,
2004-09-21,102.37,76.68,112.96,
2004-09-22,101.1,75.31,111.55,
2004-09-23,100.45,75.43,110.95,
2004-09-24,100.72,75.01,111.46,
2004-09-27,100.16,74.17,110.75,
2004-09-28,100.89,74.66,111.28,
2004-09-29,101.47,75.55,111.84,
2004-09-30,100.87,75.629,111.76,
2004-10-01,102.16,77.47,113.65,
2004-10-04,102.31,77.96,113.84,
2004-10-05,102.04,78.0,113.9,
2004-10-06,102.64,78.62,114.68,
2004-10-07,101.44,77.721,113.45,
2004-10-08,100.7,76.68,112.51,
2004-10-11,101.14,76.99,112.97,
2004-10-12,101.05,76.771,112.53,
2004-10-13,100.08,76.56,111.54,
2004-10-14,99.18,75.93,110.64,
2004-10-15,99.47,76.34,111.26,
2004-10-18,99.63,77.24,111.68,
2004-10-19,99.1,76.67,110.74,
2004-10-20,98.89,77.059,110.52,
2004-10-21,98.94,77.95,111.24,
2004-10-22,97.76,76.45,109.99,
2004-10-25,97.68,76.37,109.86,
2004-10-26,99.08,76.869,111.54,
2004-10-27,100.14,78.63,112.88,
2004-10-28,100.27,78.62,113.22,
2004-10-29,100.38,78.68,113.2,
2004-11-01,100.71,78.97,113.51,
2004-11-02,100.53,79.12,113.55,
2004-11-03,101.71,79.81,114.98,
2004-11-04,103.32,80.7,116.55,
2004-11-05,104.22,81.27,117.28,
2004-11-08,104.29,81.24,117.11,
2004-11-09,104.21,81.5,116.88,
2004-11-10,104.39,81.17,116.97,
2004-11-11,105.09,82.25,117.86,
2004-11-12,105.65,83.1,118.79,
2004-11-15,105.73,83.4,118.73,
2004-11-16,105.13,82.96,117.88,
2004-11-17,105.9,83.68,118.58,
2004-11-18,106.0,84.02,118.74,
2004-11-19,104.57,82.72,117.42,
2004-11-22,104.8,83.15,117.98,
2004-11-23,104.99,83.17,118.16,
2004-11-24,105.03,83.89,118.44,
2004-11-26,104.92,83.9,118.35,
2004-11-29,104.47,83.97,117.81,
2004-11-30,104.33,83.75,117.89,
2004-12-01,105.67,85.23,119.23,
2004-12-02,105.84,85.55,119.33,
2004-12-03,105.69,85.78,119.25,
2004-12-06,105.35,85.96,119.21,
2004-12-07,104.41,84.456,118.1,
2004-12-08,105.01,84.87,118.79,
2004-12-09,105.38,84.89,119.21,
2004-12-10,105.5,84.899,119.33,
2004-12-13,106.45,85.64,120.37,
2004-12-14,106.76,86.137,120.79,
2004-12-15,106.85,86.17,120.88,
2004-12-16,107.16,85.6,120.81,
2004-12-17,106.53,84.651,119.44,
2004-12-20,106.62,83.96,119.47,
2004-12-21,107.42,84.909,120.39,
2004-12-22,108.01,85.07,120.68,
2004-12-23,108.15,85.4,120.77,
2004-12-27,107.76,85.09,120.52,
2004-12-28,108.4,85.86,121.18,
2004-12-29,108.24,85.861,121.36,
2004-12-30,107.85,86.02,121.13,
2004-12-31,107.51,85.84,120.87,
2005-01-03,107.32,84.909,120.3,
2005-01-04,106.3,83.25,118.83,
2005-01-05,105.71,82.54,118.01,
2005-01-06,106.04,82.45,118.61,
2005-01-07,105.84,82.4,118.44,
2005-01-10,106.2,82.64,119.0,
2005-01-11,105.52,82.05,118.18,
2005-01-12,106.03,82.54,118.57,
2005-01-13,104.95,81.66,117.62,
2005-01-14,105.44,82.329,118.24,
2005-01-18,106.16,83.08,119.47,
2005-01-19,105.25,81.79,118.22,
2005-01-20,104.76,80.7,117.5,
2005-01-21,103.84,80.2,116.78,
2005-01-24,103.75,79.671,116.55,
2005-01-25,104.59,79.65,116.88,
2005-01-26,104.79,80.64,117.23,
2005-01-27,104.57,80.73,117.43,
2005-01-28,104.44,80.31,117.43,
2005-01-31,104.8,81.219,118.16,
2005-02-01,105.4,81.49,118.91,
2005-02-02,105.88,81.76,119.27,
2005-02-03,105.92,81.15,118.96,
2005-02-04,107.0,82.19,120.23,
2005-02-07,107.01,82.06,120.07,
2005-02-08,107.25,82.17,120.21,
2005-02-09,106.74,80.82,119.31,
2005-02-10,107.5,80.92,119.74,
2005-02-11,108.09,81.86,120.77,
2005-02-14,107.98,82.05,120.68,
2005-02-15,108.47,82.381,121.13,
2005-02-16,108.45,82.23,121.21,
2005-02-17,107.72,81.29,120.23,
2005-02-18,107.81,81.09,120.39,
2005-02-22,106.01,80.1,118.6,
2005-02-23,106.83,80.21,119.45,
2005-02-24,107.41,80.83,120.24,
2005-02-25,108.36,81.439,121.43,
2005-02-28,107.7,80.82,120.63,
2005-03-01,108.23,81.62,121.23,
2005-03-02,108.07,81.65,121.17,
2005-03-03,108.25,81.17,121.22,
2005-03-04,109.54,81.67,122.73,
2005-03-07,109.33,82.34,122.79,
2005-03-08,109.16,81.72,122.33,
2005-03-09,108.01,81.4,120.97,
2005-03-10,108.47,81.07,121.24,
2005-03-11,107.84,80.58,120.39,
2005-03-14,108.14,80.72,121.14,
2005-03-15,107.57,80.29,120.14,
2005-03-16,106.35,79.53,119.12,
2005-03-17,106.29,79.681,119.36,
2005-03-18,105.96,78.97,118.54,
2005-03-21,105.42,79.062,118.1,
2005-03-22,104.53,78.368,116.9,
2005-03-23,104.41,78.44,117.0,
2005-03-24,104.44,78.61,117.14,
2005-03-28,104.76,78.53,117.31,
2005-03-29,104.07,77.78,116.53,
2005-03-30,105.34,79.059,118.18,
2005-03-31,104.99,78.67,117.96,
2005-04-01,104.05,78.27,117.43,
2005-04-04,104.22,78.52,117.63,
2005-04-05,104.59,78.78,118.19,
2005-04-06,105.02,78.77,118.6,
2005-04-07,105.52,79.5,119.24,
2005-04-08,104.54,78.847,118.0,
2005-04-11,104.47,78.48,118.09,
2005-04-12,104.99,79.1,118.7,
2005-04-13,103.98,77.82,117.3,
2005-04-14,102.4,76.89,115.77,
2005-04-15,100.7,75.23,114.15,
2005-04-18,100.55,75.42,114.5,
2005-04-19,101.25,76.12,115.41,
2005-04-20,100.14,75.55,113.8,
2005-04-21,102.07,77.31,116.01,
2005-04-22,101.83,76.32,115.57,
2005-04-25,102.4,76.79,116.33,
2005-04-26,101.51,76.04,115.2,
2005-04-27,101.9,76.03,115.65,
2005-04-28,100.52,75.0,114.2,
2005-04-29,101.88,75.67,115.75,
2005-05-02,102.58,75.73,116.4,
2005-05-03,102.89,76.14,116.6,
2005-05-04,103.77,77.28,117.5,
2005-05-05,103.5,77.43,117.46,
2005-05-06,103.43,77.51,117.09,
2005-05-09,103.75,78.008,117.82,
2005-05-10,102.7,77.48,116.6,
2005-05-11,103.02,77.76,117.24,
2005-05-12,101.93,77.412,115.95,
2005-05-13,101.67,78.03,115.72,
2005-05-16,102.64,78.75,116.8,
2005-05-17,103.49,79.18,117.58,
2005-05-18,104.84,80.19,118.79,
2005-05-19,105.14,80.62,119.29,
2005-05-20,104.63,80.748,119.12,
2005-05-23,105.22,81.2,119.78,
2005-05-24,104.83,81.17,119.5,
2005-05-25,104.59,81.0,119.41,
2005-05-26,105.27,81.81,120.05,
2005-05-27,105.37,81.848,120.25,
2005-05-31,104.63,81.81,119.48,
2005-06-01,105.33,82.11,120.5,
2005-06-02,105.47,82.7,120.76,
2005-06-03,104.72,81.8593,120.15,
2005-06-06,104.63,81.86,120.04,
2005-06-07,104.88,81.68,120.13,
2005-06-08,104.8,81.37,119.91,
2005-06-09,104.98,81.95,120.48,
2005-06-10,105.17,81.48,120.2,
2005-06-13,105.34,81.78,120.58,
2005-06-14,105.57,81.76,120.86,
2005-06-15,105.74,81.85,121.09,
2005-06-16,105.78,82.51,121.4,
2005-06-17,106.04,82.41,121.36,
2005-06-20,105.96,82.33,121.4,
2005-06-21,106.0,82.36,121.47,
2005-06-22,106.02,82.5,121.57,
2005-06-23,104.05,81.63,119.86,
2005-06-24,102.86,80.934,118.98,
2005-06-27,102.95,80.56,119.15,
2005-06-28,103.98,81.58,120.15,
2005-06-29,103.6,81.53,119.83,
2005-06-30,102.75,81.02,119.18,
2005-07-01,103.12,81.09,119.53,
2005-07-05,103.63,81.986,120.49,
2005-07-06,102.67,81.66,119.48,
2005-07-07,103.14,81.77,119.95,
2005-07-08,104.56,83.23,121.32,
2005-07-11,105.24,84.19,121.94,
2005-07-12,105.1,84.56,122.26,
2005-07-13,105.63,84.62,122.43,
2005-07-14,106.42,84.99,122.91,
2005-07-15,106.29,85.04,122.84,
2005-07-18,105.92,84.852,122.35,
2005-07-19,106.5,85.769,123.02,
2005-07-20,106.69,86.32,123.44,
2005-07-21,106.19,86.139,122.72,
2005-07-22,106.48,85.82,123.54,
2005-07-25,106.13,85.79,123.19,
2005-07-26,105.82,85.87,123.34,
2005-07-27,106.35,86.25,123.79,
2005-07-28,107.07,86.73,124.57,
2005-07-29,106.63,86.225,123.74,
2005-08-01,106.19,86.6,123.65,
2005-08-02,106.71,87.4,124.39,
2005-08-03,107.0,87.5,124.72,
2005-08-04,106.12,86.44,123.72,
2005-08-05,105.65,85.88,122.88,
2005-08-08,105.54,85.32,122.65,
2005-08-09,106.27,85.598,123.39,
2005-08-10,106.24,85.058,123.33,
2005-08-11,106.87,85.79,123.82,
2005-08-12,106.01,84.87,123.06,
2005-08-15,106.62,85.57,123.82,
2005-08-16,105.4,84.3,122.21,
2005-08-17,105.68,84.71,122.2,
2005-08-18,105.76,84.35,122.19,
2005-08-19,105.73,84.38,122.47,
2005-08-22,105.66,84.47,122.47,
2005-08-23,105.28,84.451,122.24,
2005-08-24,104.18,84.04,121.15,
2005-08-25,104.46,84.2899,121.59,
2005-08-26,103.9,83.8,120.76,
2005-08-29,104.64,84.35,121.69,
2005-08-30,104.0,84.1,121.05,
2005-08-31,104.89,84.98,122.58,
2005-09-01,104.6,84.84,122.49,
2005-09-02,104.6,84.43,122.27,
2005-09-06,105.83,85.5,123.7,
2005-09-07,106.23,85.85,123.91,
2005-09-08,105.91,85.52,123.5,
2005-09-09,106.76,85.98,124.6,
2005-09-12,106.81,86.1,124.35,
2005-09-13,106.11,85.912,123.66,
2005-09-14,105.57,85.04,123.21,
2005-09-15,105.66,84.7,123.15,
2005-09-16,106.23,85.24,123.5,
2005-09-19,105.54,84.72,123.09,
2005-09-20,104.72,84.15,122.05,
2005-09-21,103.72,83.12,120.91,
2005-09-22,104.04,83.3601,121.34,
2005-09-23,104.1,83.48,121.44,
2005-09-26,104.44,83.58,121.58,
2005-09-27,104.53,83.56,121.55,
2005-09-28,104.7,83.54,121.67,
2005-09-29,105.4,84.465,122.66,
2005-09-30,105.75,84.83,123.04,
2005-10-03,105.28,85.1,122.6,
2005-10-04,104.17,84.47,121.22,
2005-10-05,103.22,83.05,119.63,
2005-10-06,102.9,82.26,119.2,
2005-10-07,102.97,82.49,119.61,
2005-10-10,102.32,82.0575,118.6,
2005-10-11,102.53,81.25,118.43,
2005-10-12,102.03,80.36,117.5,
2005-10-13,101.96,80.78,117.43,
2005-10-14,102.83,81.44,118.67,
2005-10-17,103.5,81.74,119.11,
2005-10-18,102.87,81.139,117.82,
2005-10-19,104.31,82.55,119.78,
2005-10-20,102.78,81.61,117.67,
2005-10-21,102.14,82.17,118.13,
2005-10-24,103.75,83.36,119.96,
2005-10-25,103.73,83.28,119.72,
2005-10-26,103.53,82.88,119.37,
2005-10-27,102.34,81.62,118.1,
2005-10-28,103.84,82.43,119.8,
2005-10-31,103.91,83.63,120.13,
2005-11-01,104.14,83.44,120.49,
2005-11-02,104.7,84.63,121.75,
2005-11-03,105.24,85.33,122.27,
2005-11-04,105.19,85.61,122.11,
2005-11-07,105.61,86.01,122.23,
2005-11-08,105.6,85.85,122.23,
2005-11-09,105.6,85.99,122.39,
2005-11-10,106.58,86.76,123.34,
2005-11-11,107.02,87.08,123.76,
2005-11-14,107.2,87.02,123.69,
2005-11-15,107.12,86.38,123.24,
2005-11-16,107.04,86.44,123.49,
2005-11-17,107.38,87.69,124.64,
2005-11-18,107.53,88.11,125.13,
2005-11-21,108.16,88.62,125.76,
2005-11-22,108.64,89.03,126.3,
2005-11-23,109.18,89.28,127.03,
2005-11-25,109.33,89.47,127.13,
2005-11-28,109.04,88.47,126.23,
2005-11-29,108.89,88.23,126.09,
2005-11-30,108.22,88.17,125.41,
2005-12-01,109.06,89.65,126.69,
2005-12-02,108.82,89.88,126.85,
